Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,RightHand.X,RightHand.Y,RightHand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
15.3166054,12.2546,15.2099,6.9785,12.2546,15.2099,6.9785,12.08969427,17.16601641,7.551419167,11.90633831,19.17915018,7.892746056,11.90633831,19.17915018,7.892746056,14.97219417,20.57934282,8.620759119,17.57204596,18.55900972,4.541967579,16.29832069,20.78168087,2.2398677,16.29832069,20.78168087,2.2398677,16.83654113,21.13212103,1.913044758,16.29832069,20.78168087,2.2398677,16.58829189,21.20127518,1.882935044,16.81500544,21.49890956,1.548393044,11.90633831,19.17915018,7.892746056,8.489256261,20.1341802,8.398964784,7.833442817,17.79935219,4.04594561,8.836768918,20.25843335,1.791739126,8.836768918,20.25843335,1.791739126,8.688989927,20.90905999,1.30143658,8.836768918,20.25843335,1.791739126,8.570673628,20.66295995,1.265290277,8.415023739,20.97180044,0.803849682,11.90633831,19.17915018,7.892746056,11.61912533,20.90669178,8.015172037,11.47566772,22.66110043,7.841798532,11.56866827,24.39104371,7.469798805,12.2546,15.2099,6.9785,13.61444708,13.9527484,5.495303181,13.01533178,9.199442381,-0.188842342,11.60733385,1.926650913,-1.417820502,12.57022086,2.021081148,-3.626979423,12.93249938,1.640902034,-4.71798959,12.2546,15.2099,6.9785,10.95391619,13.75919187,5.568994895,10.49594068,6.782133084,4.037663285,12.57611491,2.820910764,10.04618133,12.5397004,1.498138101,8.082608157,12.35964313,1.356153821,6.915256127
15.3249387,12.2368,15.1522,6.9106,12.2368,15.1522,6.9106,12.0732597,17.11689244,7.453794125,11.89727935,19.13670703,7.757456755,11.89727935,19.13670703,7.757456755,14.96480166,20.54496693,8.462528048,17.51249769,18.48608992,4.370122156,16.24814615,20.70110825,2.055512911,16.24814615,20.70110825,2.055512911,16.81020141,21.02268962,1.739313469,16.24814615,20.70110825,2.055512911,16.55484297,21.10532743,1.694836446,16.79455398,21.38986749,1.357969709,11.89727935,19.13670703,7.757456755,8.481345412,20.10164002,8.252521501,7.829636103,17.75609084,3.90465271,8.844990522,20.19405103,1.632958235,8.844990522,20.19405103,1.632958235,8.751710524,20.81971451,1.098735155,8.844990522,20.19405103,1.632958235,8.598256693,20.5840162,1.086472686,8.458324818,20.87813487,0.610605025,11.89727935,19.13670703,7.757456755,11.61912958,20.86560121,7.881702574,11.47906081,22.61981154,7.703615458,11.5724252,24.34729589,7.320447671,12.2368,15.1522,6.9106,13.61741543,13.90088181,5.441726002,13.05019393,9.214471271,-0.300937463,11.60257419,1.934468329,-1.437729214,12.5724512,1.981538921,-3.645346605,12.93989997,1.592849438,-4.731618652,12.2368,15.1522,6.9106,10.95713837,13.69567087,5.487917283,10.36596319,6.769817632,3.779954715,12.45691268,2.938874002,9.868673574,12.52921665,1.509758675,7.982122578,12.37989861,1.330856683,6.815508195
15.333272,12.2213,15.087,6.8404,12.2213,15.087,6.8404,12.05377198,17.05869309,7.356328679,11.88081415,19.08365579,7.625480438,11.88081415,19.08365579,7.625480438,14.95427955,20.48960048,8.308960178,17.46539732,18.39743345,4.210833742,16.20690206,20.61180626,1.892418389,16.20690206,20.61180626,1.892418389,16.7534766,20.92558463,1.542987145,16.20690206,20.61180626,1.892418389,16.5027362,21.01056028,1.516890767,16.73397279,21.28922952,1.16936134,11.88081415,19.08365579,7.625480438,8.46900695,20.06736731,8.111970688,7.810978,17.69987031,3.776968394,8.837797182,20.10986397,1.480718582,8.837797182,20.10986397,1.480718582,8.737358775,20.71449348,0.924044959,8.837797182,20.10986397,1.480718582,8.585007383,20.4814204,0.924265521,8.439928687,20.75972508,0.440493435,11.88081415,19.08365579,7.625480438,11.61948598,20.81579862,7.740668218,11.47858335,22.56941238,7.55743772,11.56318063,24.29591635,7.167868746,12.2213,15.087,6.8404,13.61309749,13.83632005,5.3815695,13.07442749,9.222847845,-0.422573542,11.60532315,1.931509603,-1.454300404,12.58699929,1.949591051,-3.657125095,12.96389252,1.559258578,-4.739565452,12.2213,15.087,6.8404,10.95246628,13.63201603,5.406482377,10.22106447,6.774476145,3.489905897,12.32030791,3.062556249,9.649087977,12.53587612,1.52215047,7.863771891,12.44061886,1.269118816,6.705241809
15.3416053,12.211,15.0205,6.7689,12.211,15.0205,6.7689,12.04093622,16.99779081,7.262074428,11.86783456,19.02658504,7.500529582,11.86783456,19.02658504,7.500529582,14.94278644,20.43183335,8.178735089,17.43037091,18.31486414,4.078993575,16.16705854,20.52416304,1.758358488,16.16705854,20.52416304,1.758358488,16.66329903,20.8471822,1.347619171,16.16705854,20.52416304,1.758358488,16.42985237,20.92623354,1.362350506,16.63491622,21.20610578,0.999688195,11.86783456,19.02658504,7.500529582,8.457098352,20.02573402,7.962448737,7.784517821,17.6359763,3.641918389,8.82979707,20.04126014,1.349061825,8.82979707,20.04126014,1.349061825,8.749074261,20.64706133,0.790457325,8.82979707,20.04126014,1.349061825,8.586462503,20.4160149,0.790542331,8.449084296,20.69624814,0.305636859,11.86783456,19.02658504,7.500529582,11.61450863,20.76178238,7.582964864,11.4733766,22.51443729,7.390947485,11.5537317,24.24127788,7.00197284,12.211,15.0205,6.7689,13.60542932,13.76541451,5.316380023,13.09956537,9.226683779,-0.54931624,11.6245064,1.921256632,-1.4665275,12.61777073,1.920514739,-3.66422562,12.99653628,1.508441645,-4.737919012,12.211,15.0205,6.7689,10.94382716,13.5728074,5.326160858,10.06994718,6.801522033,3.176720087,12.16530058,3.19120042,9.397312354,12.52588057,1.540610661,7.738334155,12.49961515,1.187024253,6.602738411
15.3499386,12.207,14.9578,6.6913,12.207,14.9578,6.6913,12.03550824,16.93875582,7.169030358,11.85890313,18.97038967,7.379043616,11.85890313,18.97038967,7.379043616,14.93163876,20.37966332,8.058939228,17.43663967,18.20661656,3.99933902,16.15337145,20.38291836,1.658561336,16.15337145,20.38291836,1.658561336,16.67728951,20.71631323,1.292965234,16.15337145,20.38291836,1.658561336,16.44000306,20.78390915,1.278308393,16.66214568,21.06492329,0.926758502,11.85890313,18.97038967,7.379043616,8.446909126,19.98310043,7.800355049,7.750479385,17.57158006,3.495724507,8.805328295,19.97381024,1.204049527,8.805328295,19.97381024,1.204049527,8.694616981,20.6121994,0.688537628,8.805328295,19.97381024,1.204049527,8.548373491,20.35516814,0.656201694,8.400790835,20.64391852,0.179358603,11.85890313,18.97038967,7.379043616,11.60334142,20.70649092,7.429243741,11.46380873,22.45835569,7.22902229,11.54738111,24.18511601,6.840369343,12.207,14.9578,6.6913,13.59519549,13.69245002,5.241717396,13.13727043,9.234207704,-0.689281481,11.64823653,1.919192698,-1.50148511,12.65413491,1.878817294,-3.693057577,13.04022566,1.454247453,-4.759246797,12.207,14.9578,6.6913,10.93198721,13.52321513,5.242388084,9.921484654,6.849325243,2.86076138,12.0099523,3.323417846,9.131883776,12.48134594,1.575349014,7.605870493,12.50840604,1.144490204,6.497304143
15.3582719,12.2056,14.8859,6.6044,12.2056,14.8859,6.6044,12.0286166,16.86851681,7.073152749,11.84914337,18.90233355,7.258111845,11.84914337,18.90233355,7.258111845,14.92257515,20.30721952,7.943915828,17.42717367,18.10135531,3.901804385,16.14663684,20.27912481,1.56089593,16.14663684,20.27912481,1.56089593,16.68512075,20.60596565,1.210877447,16.14663684,20.27912481,1.56089593,16.45275001,20.67016068,1.185490448,16.68863088,20.94414682,0.837359117,11.84914337,18.90233355,7.258111845,8.438551125,19.93787289,7.632689301,7.711141377,17.50236286,3.346729087,8.773226332,19.90476786,1.058582226,8.773226332,19.90476786,1.058582226,8.606824186,20.57590996,0.603138654,8.773226332,19.90476786,1.058582226,8.49201598,20.29190837,0.526943411,8.325455151,20.58974556,0.062091551,11.84914337,18.90233355,7.258111845,11.6072624,20.64050644,7.304241964,11.46615568,22.39152261,7.09779713,11.54275521,24.11627706,6.698934725,12.2056,14.8859,6.6044,13.59034933,13.61642157,5.155130938,13.18452574,9.235177111,-0.836727854,11.67199923,1.914901872,-1.552392036,12.68163083,1.840420628,-3.741352561,13.06934733,1.402967137,-4.801727698,12.2056,14.8859,6.6044,10.92606983,13.46527277,5.14575065,9.776234208,6.897801582,2.541855952,11.86403345,3.441205424,8.851668433,12.43081415,1.612962702,7.457766956,12.49202176,1.145762992,6.36539844
15.3666052,12.2044,14.8088,6.5212,12.2044,14.8088,6.5212,12.01930867,16.79336371,6.978441438,11.83641937,18.82880352,7.140821672,11.83641937,18.82880352,7.140821672,14.91379769,20.21819592,7.840354363,17.41194595,17.98553641,3.808977124,16.13535423,20.17665613,1.478394589,16.13535423,20.17665613,1.478394589,16.69905843,20.48711313,1.154115681,16.13535423,20.17665613,1.478394589,16.46805014,20.55284131,1.110506374,16.72313828,20.81624142,0.767790699,11.83641937,18.82880352,7.140821672,8.430262551,19.89237711,7.475031839,7.669311696,17.43297855,3.208581144,8.742081768,19.84991089,0.940808518,8.742081768,19.84991089,0.940808518,8.518705425,20.54527076,0.550772736,8.742081768,19.84991089,0.940808518,8.438958031,20.24833285,0.429953534,8.254840516,20.55941884,-0.019338134,11.83641937,18.82880352,7.140821672,11.60140773,20.56848509,7.153351202,11.46245942,22.31785225,6.932000654,11.54075119,24.04123624,6.52758173,12.2044,14.8088,6.5212,13.5814501,13.53784352,5.065902897,13.22087733,9.228090644,-0.98045014,11.69227837,1.902583961,-1.602284757,12.69814083,1.806697323,-3.792147324,13.07065654,1.325331839,-4.838858551,12.2044,14.8088,6.5212,10.91613122,13.40664833,5.052400715,9.635204774,6.96098317,2.215730928,11.7105518,3.555408642,8.557315355,12.38737782,1.662412322,7.306257952,12.49760735,1.150374683,6.238101679
15.3749385,12.2016,14.7331,6.4442,12.2016,14.7331,6.4442,12.01655489,16.72047688,6.889074246,11.83120139,18.7577805,7.022749547,11.83120139,18.7577805,7.022749547,14.90518836,20.16753835,7.695951954,17.39483901,17.90466395,3.676181474,16.12660028,20.12026131,1.364254596,16.12660028,20.12026131,1.364254596,16.70341615,20.41077423,1.044585258,16.12660028,20.12026131,1.364254596,16.47562489,20.48125204,0.996272109,16.74242253,20.73280488,0.653571364,11.83120139,18.7577805,7.022749547,8.422233415,19.81628161,7.344156192,7.623604607,17.34793248,3.089778022,8.707577153,19.80282016,0.868580082,8.707577153,19.80282016,0.868580082,8.444045577,20.51449267,0.537485562,8.707577153,19.80282016,0.868580082,8.391126683,20.21916125,0.380608706,8.196100014,20.54785006,-0.051207251,11.83120139,18.7577805,7.022749547,11.61095554,20.49943557,7.025717562,11.48089039,22.24837921,6.795788508,11.56230012,23.96889425,6.379931427,12.2016,14.7331,6.4442,13.58075347,13.46963101,4.984381922,13.25866509,9.227385039,-1.111680398,11.69847788,1.901822678,-1.648609829,12.70537146,1.75692997,-3.835302083,13.06352414,1.225477472,-4.862614097,12.2016,14.7331,6.4442,10.9153778,13.34039151,4.964662032,9.499756831,7.031901371,1.8933371,11.53570993,3.675452058,8.273763354,12.30336597,1.737832318,7.149927469,12.46186976,1.183768013,6.10916803
15.3832718,12.1963,14.6546,6.3694,12.1963,14.6546,6.3694,12.00919269,16.64429583,6.802900915,11.82759731,18.68341955,6.911660249,11.82759731,18.68341955,6.911660249,14.90064384,20.1053707,7.563162021,17.37505311,17.81472489,3.549715105,16.12001987,20.06806012,1.267243001,16.12001987,20.06806012,1.267243001,16.7032125,20.34836875,0.950042419,16.12001987,20.06806012,1.267243001,16.48175246,20.41836234,0.901208183,16.75696907,20.66241843,0.559746547,11.82759731,18.68341955,6.911660249,8.417789275,19.74275885,7.221174133,7.586449559,17.2658129,2.978073615,8.678879612,19.77865544,0.826932237,8.678879612,19.77865544,0.826932237,8.397966473,20.49124487,0.512521116,8.678879612,19.77865544,0.826932237,8.357430345,20.20476126,0.35080089,8.158129401,20.54244034,-0.072033277,11.82759731,18.68341955,6.911660249,11.61467359,20.42568526,6.879208914,11.4932443,22.17394536,6.639563894,11.58150362,23.89416916,6.223899364,12.1963,14.6546,6.3694,13.59404258,13.41206091,4.909297507,13.30509263,9.236549029,-1.234315119,11.68286636,1.919163801,-1.693223172,12.69373152,1.692431552,-3.871111076,13.05769808,1.15177191,-4.891552435,12.1963,14.6546,6.3694,10.93020163,13.25622562,4.877897025,9.358086724,7.104810487,1.572959216,11.34441902,3.808019458,7.999960782,12.17165043,1.850083562,6.956481809,12.35878346,1.282533584,5.927813172
15.3916051,12.19,14.5665,6.2983,12.19,14.5665,6.2983,11.99028374,16.55916018,6.712112138,11.81487776,18.60023325,6.790115432,11.81487776,18.60023325,6.790115432,14.89634139,20.00286338,7.443740105,17.34524847,17.69917403,3.422125366,16.10141199,20.00578642,1.187238997,16.10141199,20.00578642,1.187238997,16.72375987,20.25847095,0.926209433,16.10141199,20.00578642,1.187238997,16.49249382,20.34446135,0.840976253,16.78911509,20.58264595,0.513581184,11.81487776,18.60023325,6.790115432,8.412711852,19.69275708,7.066608209,7.557620433,17.20213739,2.836251103,8.652147691,19.78401047,0.769579446,8.652147691,19.78401047,0.769579446,8.38449625,20.49731244,0.445367708,8.652147691,19.78401047,0.769579446,8.33623807,20.21579098,0.294854707,8.141615704,20.55800416,-0.126510962,11.81487776,18.60023325,6.790115432,11.6110206,20.34332386,6.745879956,11.49031547,22.09001551,6.494709202,11.57792733,23.80719561,6.066511478,12.19,14.5665,6.2983,13.60433276,13.3444737,4.836861811,13.33830248,9.240981959,-1.356114133,11.6677326,1.929645415,-1.730140119,12.67529206,1.653855327,-3.903896167,13.04612604,1.119907003,-4.925398207,12.19,14.5665,6.2983,10.94205267,13.16652512,4.793064171,9.232111132,7.19560316,1.23521957,11.1948716,3.904531443,7.672386222,12.08625686,1.940055713,6.696199468,12.32174959,1.332238306,5.701015018
15.3999384,12.1761,14.4704,6.2289,12.1761,14.4704,6.2289,11.97637426,16.46843408,6.615928559,11.80734339,18.51095987,6.664384896,11.80734339,18.51095987,6.664384896,14.89239226,19.91669036,7.293995738,17.32358801,17.60567964,3.265840787,16.09673677,20.00783531,1.124161263,16.09673677,20.00783531,1.124161263,16.67854763,20.29935527,0.814621234,16.09673677,20.00783531,1.124161263,16.45796561,20.37415923,0.773641494,16.73108381,20.63450832,0.442690728,11.80734339,18.51095987,6.664384896,8.406892199,19.60625562,6.950825806,7.524750487,17.117261,2.725068973,8.622734356,19.77438734,0.758015001,8.622734356,19.77438734,0.758015001,8.402191629,20.48953459,0.403789721,8.622734356,19.77438734,0.758015001,8.325224281,20.21414958,0.278751195,8.145793848,20.56116293,-0.145422364,11.80734339,18.51095987,6.664384896,11.60268524,20.25306696,6.593270105,11.49111613,21.99892736,6.332287351,11.59050315,23.71494028,5.901986851,12.1761,14.4704,6.2289,13.609476,13.26444779,4.772672158,13.37726662,9.240284544,-1.473491189,11.66683178,1.934072542,-1.75636942,12.66906731,1.644283207,-3.930765356,13.03569886,1.10215336,-4.949471205,12.1761,14.4704,6.2289,10.9486991,13.0719004,4.705508054,9.116238377,7.291808034,0.901998197,11.06020418,4.002745722,7.345891607,11.99678963,2.05407642,6.380402726,12.27342454,1.417590116,5.414147465
15.4082717,12.1556,14.3647,6.156,12.1556,14.3647,6.156,11.95427479,16.36759228,6.516155994,11.79746892,18.41152964,6.539883892,11.79746892,18.41152964,6.539883892,14.89241956,19.79415661,7.172052998,17.32407667,17.48724367,3.14182819,16.10941276,19.97401545,1.09173924,16.10941276,19.97401545,1.09173924,16.64618738,20.30561041,0.743571778,16.10941276,19.97401545,1.09173924,16.43808601,20.37022411,0.741687535,16.68573256,20.65485947,0.410692808,11.79746892,18.41152964,6.539883892,8.405188429,19.53337807,6.820381037,7.504744228,17.0598837,2.589386493,8.613914556,19.79266329,0.735512938,8.613914556,19.79266329,0.735512938,8.464410482,20.50268591,0.336681338,8.613914556,19.79266329,0.735512938,8.346597402,20.24510993,0.250301189,8.191529697,20.5989734,-0.17780091,11.79746892,18.41152964,6.539883892,11.59765792,20.15318616,6.447214819,11.48825853,21.89782299,6.177284696,11.59036475,23.61324989,5.745287558,12.1556,14.3647,6.156,13.60992889,13.17340436,4.708509348,13.43959485,9.233983148,-1.593420074,11.67056908,1.938704564,-1.782627467,12.67467113,1.627994177,-3.953270167,13.0434721,1.084308536,-4.970362511,12.1556,14.3647,6.156,10.95092417,12.9693186,4.611751315,9.009071361,7.384499925,0.577761309,10.92985614,4.094244449,7.027993937,11.87885064,2.175458271,6.015896025,12.16605744,1.548455367,5.046529981
15.416605,12.1361,14.245,6.0886,12.1361,14.245,6.0886,11.94271983,16.24569724,6.464946032,11.79757624,18.29062168,6.471903399,11.79757624,18.29062168,6.471903399,14.8929059,19.68560987,7.074362387,17.31187752,17.40218438,3.023182321,16.11159214,19.96342201,1.058065575,16.11159214,19.96342201,1.058065575,16.62588463,20.33312267,0.714368845,16.11159214,19.96342201,1.058065575,16.42907362,20.38167347,0.723678331,16.66649161,20.68698019,0.403796922,11.79757624,18.29062168,6.471903399,8.406196597,19.42414394,6.713690216,7.483784107,16.9952511,2.461640857,8.605481556,19.7887865,0.708602049,8.605481556,19.7887865,0.708602049,8.475701467,20.49640543,0.298744968,8.605481556,19.7887865,0.708602049,8.350057407,20.25688035,0.231901383,8.204006054,20.62202641,-0.189849858,11.79757624,18.29062168,6.471903399,11.59948703,20.02992172,6.339708666,11.49384347,21.77312004,6.059196207,11.6001575,23.48759533,5.62444518,12.1361,14.245,6.0886,13.6068633,13.06528615,4.648246724,13.48841281,9.222350959,-1.714157396,11.67321676,1.936578154,-1.808598784,12.68473948,1.600331227,-3.971978408,13.05949847,1.054586304,-4.985784727,12.1361,14.245,6.0886,10.94930996,12.85748555,4.52355362,8.914552014,7.474555447,0.267042032,10.7940798,4.177497656,6.72594917,11.71424174,2.291780358,5.628659136,11.98588488,1.692550726,4.637485706
15.4249383,12.1188,14.1213,6.0263,12.1188,14.1213,6.0263,11.9285771,16.12979907,6.360318572,11.7943799,18.17537856,6.339662396,11.7943799,18.17537856,6.339662396,14.89474439,19.55372384,6.954413489,17.30653319,17.30655152,2.878753184,16.12031785,19.93472496,0.995164981,16.12031785,19.93472496,0.995164981,16.61262944,20.34202821,0.661944105,16.12031785,19.93472496,0.995164981,16.42546791,20.37564828,0.678915601,16.65212871,20.70201254,0.372297176,11.7943799,18.17537856,6.339662396,8.407390873,19.32104997,6.585694602,7.461669424,16.94275348,2.310229041,8.590708197,19.81985308,0.703132396,8.590708197,19.81985308,0.703132396,8.590835776,20.54164639,0.297466725,8.590708197,19.81985308,0.703132396,8.396486235,20.33186584,0.243004555,8.299890548,20.72892998,-0.163869011,11.7943799,18.17537856,6.339662396,11.59507997,19.91353508,6.194849146,11.49463,21.65530111,5.90373222,11.60975924,23.36781117,5.463514993,12.1188,14.1213,6.0263,13.60757412,12.94797378,4.599294665,13.52265516,9.210326411,-1.826057349,11.67970129,1.930914394,-1.830849866,12.69328232,1.580765485,-3.991058384,13.0636596,1.017339539,-4.996770543,12.1188,14.1213,6.0263,10.95188551,12.73784722,4.442820899,8.833555866,7.574010114,-0.038421481,10.66643364,4.241309465,6.41559755,11.51064235,2.387952328,5.207685249,11.7416124,1.828081791,4.18372786
15.4332716,12.0996,14.0051,5.9598,12.0996,14.0051,5.9598,11.9165496,16.01683269,6.277991481,11.79871265,18.06318172,6.240559841,11.79871265,18.06318172,6.240559841,14.90336863,19.43007613,6.859207938,17.3020296,17.24334358,2.743124617,16.12452925,19.92687393,0.933576392,16.12452925,19.92687393,0.933576392,16.59664116,20.36306423,0.607767922,16.12452925,19.92687393,0.933576392,16.4164675,20.3869554,0.632510457,16.63220102,20.73068894,0.337197213,11.79871265,18.06318172,6.240559841,8.416078465,19.22429843,6.473762428,7.451563945,16.9021867,2.171693406,8.580075114,19.84040143,0.678861517,8.580075114,19.84040143,0.678861517,8.653418461,20.53373845,0.232257923,8.580075114,19.84040143,0.678861517,8.416238662,20.35971787,0.215110597,8.343078141,20.75888459,-0.194584686,11.79871265,18.06318172,6.240559841,11.60261012,19.80034338,6.080270862,11.50382904,21.54003984,5.776483589,11.62108913,23.24986782,5.326511357,12.0996,14.0051,5.9598,13.61436577,12.84176156,4.552101402,13.5737102,9.202734095,-1.930042827,11.68846812,1.93457766,-1.851904827,12.7006161,1.565016354,-4.009549955,13.0661967,0.987308978,-5.008894785,12.0996,14.0051,5.9598,10.9621247,12.62529209,4.351907849,8.754665356,7.68203576,-0.33054957,10.55327801,4.292196831,6.103320242,11.2798689,2.468343107,4.779576908,11.43806139,1.980299043,3.706227457
15.4416049,12.0728,13.8886,5.8905,12.0728,13.8886,5.8905,11.90086278,15.90065985,6.212795568,11.80733042,17.94804779,6.164990199,11.80733042,17.94804779,6.164990199,14.91491834,19.3088025,6.782451571,17.30081384,17.20609299,2.615482529,16.12714603,19.93176925,0.867483722,16.12714603,19.93176925,0.867483722,16.5865393,20.38385225,0.545177091,16.12714603,19.93176925,0.867483722,16.4092581,20.40456891,0.576937932,16.61728427,20.75956114,0.289519695,11.80733042,17.94804779,6.164990199,8.428503899,19.12512056,6.371921307,7.451227841,16.86216144,2.041305126,8.607111333,19.81002047,0.588979145,8.607111333,19.81002047,0.588979145,8.637132502,20.52341617,0.169794759,8.607111333,19.81002047,0.588979145,8.436296353,20.34846676,0.150236964,8.356792411,20.76443981,-0.241148141,11.80733042,17.94804779,6.164990199,11.62262036,19.68436054,5.983387244,11.52204798,21.42180255,5.667525505,11.63318702,23.1299186,5.209568841,12.0728,13.8886,5.8905,13.62908558,12.75287988,4.505724925,13.6351059,9.203217889,-2.025908189,11.6931184,1.951422948,-1.863132491,12.70701097,1.554688272,-4.015125765,13.07111377,0.965868423,-5.008506566,12.0728,13.8886,5.8905,10.98405598,12.51351312,4.245261526,8.660452648,7.795964831,-0.610629025,10.45415916,4.323544068,5.780427789,11.03939189,2.525357549,4.355401107,11.1165489,2.112922714,3.242191685
15.4499382,12.0425,13.7616,5.8197,12.0425,13.7616,5.8197,11.88241684,15.77535918,6.137456214,11.81394063,17.82346305,6.079038902,11.81394063,17.82346305,6.079038902,14.92528026,19.17105326,6.706399147,17.31010224,17.1633098,2.492243723,16.13811203,19.92136402,0.794632794,16.13811203,19.92136402,0.794632794,16.59816125,20.38345052,0.487820859,16.13811203,19.92136402,0.794632794,16.4165953,20.40454966,0.518006143,16.62218222,20.76914733,0.241047359,11.81394063,17.82346305,6.079038902,8.439990683,19.01762832,6.26671033,7.454354144,16.82420712,1.902341755,8.607042581,19.79613299,0.497295055,8.607042581,19.79613299,0.497295055,8.635636727,20.54397138,0.143077091,8.607042581,19.79613299,0.497295055,8.441675077,20.36167525,0.091817048,8.367145644,20.8020241,-0.272977424,11.81394063,17.82346305,6.079038902,11.63615722,19.55828336,5.877368424,11.53451031,21.29322756,5.548393207,11.64290171,22.9993912,5.082567506,12.0425,13.7616,5.8197,13.63819204,12.65365231,4.457457059,13.68121806,9.199159421,-2.124867398,11.69611829,1.961629958,-1.872107826,12.71047995,1.549877111,-4.021056782,13.07205002,0.950901104,-5.009277353,12.0425,13.7616,5.8197,11.00159907,12.3967581,4.135428957,8.560966625,7.925543452,-0.893051947,10.36543546,4.334492573,5.429047548,10.82832945,2.536528677,3.959446199,10.86631807,2.108549099,2.850085454
15.4582715,12.0176,13.6202,5.7492,12.0176,13.6202,5.7492,11.860848,15.63784587,6.04306324,11.80585415,17.68583032,5.96845487,11.80585415,17.68583032,5.96845487,14.924906,19.00542887,6.616675399,17.31580374,17.09750757,2.359803322,16.14533249,19.88372148,0.707739132,16.14533249,19.88372148,0.707739132,16.6072938,20.36233774,0.430573093,16.14533249,19.88372148,0.707739132,16.42089811,20.38004056,0.452250285,16.62440242,20.75738757,0.191292735,11.80585415,17.68583032,5.96845487,8.440566599,18.90534107,6.148517916,7.439104307,16.77476981,1.756704125,8.599475266,19.73980423,0.343445349,8.599475266,19.73980423,0.343445349,8.515783407,20.5080071,0.046106695,8.599475266,19.73980423,0.343445349,8.387802602,20.30587903,-0.039112981,8.275881935,20.75177066,-0.387238209,11.80585415,17.68583032,5.96845487,11.62908025,19.42024253,5.762433789,11.52964425,21.15290187,5.420977652,11.64302655,22.85534015,4.942872018,12.0176,13.6202,5.7492,13.62974194,12.5180983,4.401662542,13.71460096,9.182108051,-2.241103119,11.69175984,1.958338991,-1.907013847,12.70593098,1.516217125,-4.050010991,13.07503241,0.924083006,-5.039569676,12.0176,13.6202,5.7492,10.99744121,12.27497287,4.036693908,8.488445079,8.070279659,-1.184375022,10.28011114,4.339521781,5.059988405,10.63215874,2.527579635,3.57688312,10.64919432,2.037053501,2.493192751
15.4666048,11.9966,13.4762,5.682,11.9966,13.4762,5.682,11.83755988,15.49747332,5.948424583,11.79282918,17.54516707,5.860217247,11.79282918,17.54516707,5.860217247,14.9229615,18.82646172,6.531462575,17.31537199,17.02423991,2.229615975,16.1489372,19.83904234,0.623806476,16.1489372,19.83904234,0.623806476,16.61325642,20.33297951,0.379395915,16.1489372,19.83904234,0.623806476,16.42470368,20.34594358,0.390252248,16.62820314,20.73434894,0.14605385,11.79282918,17.54516707,5.860217247,8.439620626,18.79751433,6.040240006,7.420418948,16.74386224,1.61598526,8.578106247,19.7352468,0.257100129,8.578106247,19.7352468,0.257100129,8.52080099,20.52001329,-0.0005972,8.578106247,19.7352468,0.257100129,8.380057631,20.32082128,-0.102727811,8.279428724,20.78322003,-0.432269878,11.79282918,17.54516707,5.860217247,11.61690872,19.27893686,5.648147216,11.51956321,21.00913938,5.293871511,11.63846394,22.70806836,4.804750281,11.9966,13.4762,5.682,13.6206121,12.37367636,4.349140924,13.76031637,9.164154087,-2.35472491,11.68797208,1.958846887,-1.936062121,12.70403683,1.484855839,-4.07133646,13.07956939,0.895400829,-5.060074629,11.9966,13.4762,5.682,10.99207732,12.14528102,3.949191304,8.448610103,8.223686659,-1.47168865,10.2112343,4.3219253,4.675677489,10.43554772,2.513973577,3.163173871,10.40686607,2.017128874,2.082612156
